name,true_start,true_end,prediction,match
DISTORTED1sddb40,52000,52620,52354,True
DISTORTED2sddb40,56600,56900,56597,True
DISTORTED3sddb40,46600,46900,56169,False
DISTORTEDBIDMC1,5400,5600,5501,True
DISTORTEDCIMIS44AirTemperature1,5391,5392,7194,False
DISTORTEDCIMIS44AirTemperature2,5703,5727,5674,True
DISTORTEDCIMIS44AirTemperature3,6520,6544,6399,False
DISTORTEDCIMIS44AirTemperature4,5549,5597,7434,False
DISTORTEDCIMIS44AirTemperature5,4852,4900,4850,True
DISTORTEDCIMIS44AirTemperature6,6006,6054,6030,True
DISTORTEDECG1,11800,12100,11921,True
DISTORTEDECG2,16000,16100,21425,False
DISTORTEDECG3,16000,16100,16021,True
DISTORTEDECG3,17000,17100,16909,True
DISTORTEDECG4,16800,17100,16863,True
DISTORTEDECG4,16900,17100,17024,True
DISTORTEDECG4,17000,17100,17024,True
DISTORTEDECG4,17000,17100,17015,True
DISTORTEDGP711MarkerLFM5z1,6168,6212,6141,True
DISTORTEDGP711MarkerLFM5z2,7175,7388,7223,True
DISTORTEDGP711MarkerLFM5z3,5948,5993,5918,True
DISTORTEDGP711MarkerLFM5z4,6527,6645,6385,False
DISTORTEDGP711MarkerLFM5z5,8612,8716,8647,True
DISTORTEDInternalBleeding10,4526,4556,4412,False
DISTORTEDInternalBleeding14,5607,5634,5516,True
DISTORTEDInternalBleeding15,5684,5854,5807,True
DISTORTEDInternalBleeding16,4187,4199,6627,False
DISTORTEDInternalBleeding17,3198,3309,3134,True
DISTORTEDInternalBleeding18,4485,4587,5276,False
DISTORTEDInternalBleeding19,4187,4197,4167,True
DISTORTEDInternalBleeding20,5759,5919,5803,True
DISTORTEDInternalBleeding4,4675,5033,1099,False
DISTORTEDInternalBleeding5,6200,6370,6158,True
DISTORTEDInternalBleeding6,3474,3629,3563,True
DISTORTEDInternalBleeding8,5865,5974,5734,False
DISTORTEDInternalBleeding9,6599,6681,5281,False
DISTORTEDLab2Cmac011215EPG1,17210,17260,17212,True
DISTORTEDLab2Cmac011215EPG2,27862,27932,27896,True
DISTORTEDLab2Cmac011215EPG3,16390,16420,16382,True
DISTORTEDLab2Cmac011215EPG4,17390,17520,17458,True
DISTORTEDLab2Cmac011215EPG5,17390,17520,29676,False
DISTORTEDLab2Cmac011215EPG6,12190,12420,12389,True
DISTORTEDMesoplodonDensirostris,19280,19440,19211,True
DISTORTEDPowerDemand1,18485,18821,18728,True
DISTORTEDPowerDemand2,23357,23717,14202,False
DISTORTEDPowerDemand3,23405,23477,22970,False
DISTORTEDPowerDemand4,24005,24077,23972,True
DISTORTEDTkeepFifthMARS,5988,6085,5989,True
DISTORTEDTkeepFirstMARS,5365,5380,4425,False
DISTORTEDTkeepForthMARS,5988,6085,5228,False
DISTORTEDTkeepSecondMARS,9330,9340,9323,True
DISTORTEDTkeepThirdMARS,4711,4809,4721,True
DISTORTEDWalkingAceleration1,2764,2995,5740,False
DISTORTEDWalkingAceleration5,5920,5979,5915,True
DISTORTEDapneaecg2,20950,21100,-1,False
DISTORTEDapneaecg3,11111,11211,31163,False
DISTORTEDapneaecg4,16000,16100,-1,False
DISTORTEDapneaecg,12240,12308,-1,False
DISTORTEDgait1,38500,38800,54306,False
DISTORTEDgait2,46500,46800,35620,False
DISTORTEDgait3,59900,60500,35664,False
DISTORTEDgaitHunt1,33070,33180,43591,False
DISTORTEDgaitHunt2,31200,31850,43782,False
DISTORTEDgaitHunt3,38400,39200,43592,False
DISTORTEDinsectEPG1,7000,7030,7001,True
DISTORTEDinsectEPG2,8000,8025,8009,True
DISTORTEDinsectEPG3,7000,7050,8813,False
DISTORTEDinsectEPG4,6508,6558,6533,True
DISTORTEDinsectEPG5,8500,8501,8512,True
DISTORTEDltstdbs30791AI,52600,52800,52508,True
DISTORTEDltstdbs30791AS,52600,52800,52629,True
DISTORTEDltstdbs30791ES,52600,52800,52702,True
DISTORTEDpark3m,72150,72495,69284,False
DISTORTEDqtdbSel1005V,12400,12800,12603,True
DISTORTEDqtdbSel100MLII,13400,13800,13580,True
DISTORTEDresperation10,130700,131880,130718,True
DISTORTEDresperation11,110800,110801,131382,False
DISTORTEDresperation1,110260,110412,109957,False
DISTORTEDresperation2,168250,168250,140105,False
DISTORTEDresperation2,168250,168251,139949,False
DISTORTEDresperation3,158250,158251,116062,False
DISTORTEDresperation4,128430,128431,128380,True
DISTORTEDresperation9,143411,143511,117994,False
DISTORTEDs20101mML2,35774,35874,35733,True
DISTORTEDs20101m,35774,35874,35756,True
DISTORTEDsddb49,67950,68200,67907,True
DISTORTEDsel840mECG1,51370,51740,51560,True
DISTORTEDsel840mECG2,49370,49740,49559,True
DISTORTEDtiltAPB1,114283,114350,114148,False
DISTORTEDtiltAPB2,124159,124985,124846,True
DISTORTEDtiltAPB3,114000,114370,114040,True
DISTORTEDtiltAPB4,67995,67996,67365,False
NOISE1sddb40,52000,52620,52353,True
NOISEBIDMC1,5400,5600,5501,True
NOISECIMIS44AirTemperature4,5549,5597,7461,False
NOISEECG4,16900,17100,17024,True
NOISEGP711MarkerLFM5z3,5948,5993,5905,True
NOISEInternalBleeding16,4187,4199,4171,True
NOISEInternalBleeding6,3474,3629,3556,True
NOISELab2Cmac011215EPG1,17210,17260,17213,True
NOISELab2Cmac011215EPG4,17390,17520,17457,True
NOISEMesoplodonDensirostris,19280,19440,19228,True
NOISETkeepThirdMARS,4711,4809,4720,True
NOISEapneaecg4,16000,16100,-1,False
NOISEgait3,59900,60500,54180,False
NOISEgaitHunt2,31200,31850,43779,False
NOISEinsectEPG3,7000,7050,8813,False
NOISEresperation2,168250,168250,139921,False
1sddb40,52000,52620,52354,True
2sddb40,56600,56900,56634,True
3sddb40,46600,46900,56169,False
BIDMC1,5400,5600,5502,True
CIMIS44AirTemperature1,5391,5392,7466,False
CIMIS44AirTemperature2,5703,5727,5694,True
CIMIS44AirTemperature3,6520,6544,6425,True
CIMIS44AirTemperature4,5549,5597,7466,False
CIMIS44AirTemperature5,4852,4900,4844,True
CIMIS44AirTemperature6,6006,6054,5888,False
ECG1,11800,12100,11933,True
ECG2,16000,16100,25856,False
ECG3,16000,16100,16021,True
ECG3,17000,17100,16910,True
ECG4,16800,17100,16873,True
ECG4,16900,17100,17024,True
ECG4,17000,17100,17025,True
ECG4,17000,17100,17015,True
GP711MarkerLFM5z1,6168,6212,6137,True
GP711MarkerLFM5z2,7175,7388,7223,True
GP711MarkerLFM5z3,5948,5993,5903,True
GP711MarkerLFM5z4,6527,6645,6384,False
GP711MarkerLFM5z5,8612,8716,8650,True
InternalBleeding10,4526,4556,4434,True
InternalBleeding14,5607,5634,5506,False
InternalBleeding15,5684,5854,5807,True
InternalBleeding16,4187,4199,4174,True
InternalBleeding17,3198,3309,3127,True
InternalBleeding18,4485,4587,4404,True
InternalBleeding19,4187,4197,4176,True
InternalBleeding20,5759,5919,5796,True
InternalBleeding4,4675,5033,6531,False
InternalBleeding5,6200,6370,6159,True
InternalBleeding6,3474,3629,3556,True
InternalBleeding8,5865,5974,5764,False
InternalBleeding9,6599,6681,5720,False
Lab2Cmac011215EPG1,17210,17260,17213,True
Lab2Cmac011215EPG2,27862,27932,27896,True
Lab2Cmac011215EPG3,16390,16420,16383,True
Lab2Cmac011215EPG4,17390,17520,17457,True
Lab2Cmac011215EPG5,17390,17520,17428,True
Lab2Cmac011215EPG6,12190,12420,12173,True
MesoplodonDensirostris,19280,19440,19305,True
PowerDemand1,18485,18821,18437,True
PowerDemand2,23357,23717,22971,False
PowerDemand3,23405,23477,22971,False
PowerDemand4,24005,24077,24006,True
TkeepFifthMARS,5988,6085,5989,True
TkeepFirstMARS,5365,5380,5328,True
TkeepForthMARS,5988,6085,5232,False
TkeepSecondMARS,9330,9340,9313,True
TkeepThirdMARS,4711,4809,4721,True
WalkingAceleration1,2764,2995,4023,False
WalkingAceleration5,5920,5979,5916,True
apneaecg2,20950,21100,-1,False
apneaecg3,11111,11211,-1,False
apneaecg4,16000,16100,-1,False
apneaecg,12240,12308,-1,False
gait1,38500,38800,54308,False
gait2,46500,46800,54308,False
gait3,59900,60500,54308,False
gaitHunt1,33070,33180,43781,False
gaitHunt2,31200,31850,43781,False
gaitHunt3,38400,39200,43781,False
insectEPG1,7000,7030,7000,True
insectEPG2,8000,8025,8009,True
insectEPG3,7000,7050,8813,False
insectEPG4,6508,6558,6533,True
insectEPG5,8500,8501,8508,True
ltstdbs30791AI,52600,52800,52509,True
ltstdbs30791AS,52600,52800,52474,False
ltstdbs30791ES,52600,52800,52705,True
park3m,72150,72495,72239,True
qtdbSel1005V,12400,12800,-1,False
qtdbSel100MLII,13400,13800,13612,True
resperation10,130700,131880,130702,True
resperation11,110800,110801,131186,False
resperation1,110260,110412,109987,False
resperation2,168250,168250,131181,False
resperation2,168250,168251,131181,False
resperation3,158250,158251,131184,False
resperation4,128430,128431,128370,True
resperation9,143411,143511,131184,False
s20101mML2,35774,35874,35734,True
s20101m,35774,35874,35756,True
sddb49,67950,68200,67907,True
sel840mECG1,51370,51740,51557,True
sel840mECG2,49370,49740,49560,True
tiltAPB1,114283,114350,114100,False
tiltAPB2,124159,124985,124886,True
tiltAPB3,114000,114370,114037,True
tiltAPB4,67995,67996,67322,False
CHARISfive,17001,17016,17001,True
CHARISfive,10998,11028,10979,True
CHARISfive,10995,11028,10978,True
CHARISfive,15000,15070,14974,True
CHARISfive,28995,29085,35624,False
CHARISten,29080,29140,25437,False
CHARISten,26929,26989,26952,True
CHARISten,27929,27989,27946,True
Fantasia,26970,27270,69669,False
Italianpowerdemand,74900,74996,91991,False
Italianpowerdemand,39240,39336,91744,False
Italianpowerdemand,29480,29504,14177,False
STAFFIIIDatabase,126920,127370,127008,True
STAFFIIIDatabase,125720,126370,40475,False
STAFFIIIDatabase,106720,107370,188071,False
STAFFIIIDatabase,160720,161370,161196,True
STAFFIIIDatabase,150720,151370,40474,False
STAFFIIIDatabase,210720,211370,210486,False
STAFFIIIDatabase,64632,64852,274221,False
STAFFIIIDatabase,250720,251370,-1,False
STAFFIIIDatabase,163632,164852,186430,False
mit14046longtermecg,91200,91700,91637,True
mit14046longtermecg,131200,131700,133152,False
mit14046longtermecg,191200,191700,92908,False
mit14046longtermecg,143000,143300,143130,True
mit14046longtermecg,123000,123300,123079,True
mit14134longtermecg,29000,29100,29106,True
mit14134longtermecg,47830,47850,-1,False
mit14134longtermecg,57960,57970,-1,False
mit14134longtermecg,19510,19610,-1,False
mit14134longtermecg,47530,47790,-1,False
mit14134longtermecg,57530,57790,-1,False
mit14157longtermecg,24500,24501,88207,False
mit14157longtermecg,24600,24601,80411,False
mit14157longtermecg,75450,75451,96831,False
mit14157longtermecg,46350,46390,62870,False
mit14157longtermecg,89560,90370,32699,False
mit14157longtermecg,72600,72780,72522,True
taichidbS0715Master,593450,593514,-1,False
taichidbS0715Master,884100,884200,-1,False
taichidbS0715Master,837400,839100,-1,False
tilt12744mtable,104630,104890,186858,False
tilt12744mtable,203355,203400,169173,False
tilt12754table,104630,104890,178499,False
tilt12754table,270800,271070,177117,False
tilt12755mtable,270800,271070,195691,False
tilt12755mtable,121900,121980,195693,False
weallwalk,4702,4707,6260,False
weallwalk,8285,8315,6077,False
weallwalk,7290,7296,4221,False
