name,true_cps,found_cps,f1_score,covering_score,cac
Adiac,"[572, 1012, 1232]","[557, 1218, 996]",0.5,0.939,[1. 1. 1. ... 1. 1. 1.]
ArrowHead,[753],[742],1.0,0.985,[1. 1. 1. ... 1. 1. 1.]
Beef,[705],[653],0.5,0.929,[1. 1. 1. ... 1. 1. 1.]
BeetleFly,[1280],[1760],0.5,0.676,[1. 1. 1. ... 1. 1. 1.]
BirdChicken,[1280],[1260],1.0,0.984,[1. 1. 1. ... 1. 1. 1.]
Car,"[577, 1154, 1550]","[1147, 566, 1237]",0.75,0.765,[1. 1. 1. ... 1. 1. 1.]
CBF,"[384, 704]",[],0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
ChlorineConcentration,[2365],[161],0.5,0.581,[1. 1. 1. ... 1. 1. 1.]
CinCECGTorso,"[2663, 5121]","[2968, 5202]",0.333,0.898,[1. 1. 1. ... 1. 1. 1.]
Coffee,[500],[494],1.0,0.988,"[1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         0.99787528 0.99076549 0.98372263
 0.97674568 0.96983363 0.96932095 0.95935615 0.96205313 0.96474122
 0.96742063 0.95765447 0.95106856 0.95071478 0.95037446 0.94085342
 0.93141073 0.92204522 0.91275578 0.90354131 0.89741216 0.89733744
 0.89129148 0.89423883 0.89717631 0.90010413 0.90597355 0.90887293
 0.91469505 0.92048933 0.92625625 0.92038259 0.91745063 0.91166224
 0.90304428 0.89449002 0.8859986  0.87756917 0.87204141 0.8665567
 0.86111447 0.86134387 0.85877461 0.85622973 0.85370893 0.85399367
 0.85428576 0.8462882  0.83834549 0.8304569  0.83084795 0.82577674
 0.82074252 0.81574481 0.81078317 0.80315293 0.7955726  0.78804153
 0.78055911 0.77312471 0.76573773 0.75839757 0.75110363 0.74385535
 0.73665214 0.72949345 0.72237871 0.71530739 0.70827894 0.70129282
 0.69694909 0.69263381 0.69093442 0.68925021 0.6824306  0.67565063
 0.67659844 0.67754842 0.68105133 0.68199971 0.6854892  0.68896923
 0.68991281 0.69338019 0.69432289 0.69526809 0.69872016 0.70216362
 0.70310533 0.69907407 0.69506717 0.69108435 0.68712535 0.68812268
 0.69158351 0.6950363  0.6935796  0.69458128 0.69070412 0.68684948
 0.68787844 0.68890973 0.68994336 0.69339537 0.69684015 0.69305849
 0.68689646 0.68076491 0.67466351 0.66859191 0.67208286 0.67318804
 0.67666959 0.68251422 0.68597797 0.68943527 0.69052948 0.69397855
 0.69742153 0.70085853 0.7042897  0.70537947 0.70647186 0.70291185
 0.69937063 0.70512598 0.71086803 0.71659703 0.72231319 0.72571287
 0.72910782 0.73249814 0.72900653 0.72324413 0.71979197 0.71635737
 0.71294018 0.71181438 0.71523971 0.71639368 0.7175505  0.71645007
 0.71084609 0.70751869 0.70195773 0.69641962 0.69090412 0.68541098
 0.67993996 0.67672422 0.67798415 0.67479239 0.66939175 0.67067451
 0.6719596  0.67546168 0.68117167 0.68245489 0.68374062 0.68723156
 0.68851948 0.68541632 0.68232728 0.67706108 0.67181437 0.66877246
 0.66356133 0.6605491  0.65537281 0.65021503 0.64507554 0.63778482
 0.63051723 0.62327249 0.6203735  0.61748669 0.61892501 0.61605724
 0.61320135 0.61035723 0.60752477 0.60470385 0.60189438 0.60337549
 0.60058393 0.60207355 0.60356513 0.6071892  0.60868258 0.61017804
 0.61167562 0.61317535 0.61467727 0.6161814  0.61345704 0.61074325
 0.60803993 0.60534697 0.60687873 0.60420225 0.6015359  0.59887958
 0.5962332  0.59359666 0.59096987 0.58835273 0.58574517 0.58732735
 0.58473507 0.58632527 0.59000253 0.59159552 0.58902811 0.58646983
 0.58392061 0.58138036 0.57884899 0.57632643 0.57381258 0.56716746
 0.5605371  0.5539213  0.54731987 0.54073262 0.53415933 0.52759983
 0.52105393 0.51452142 0.50800212 0.50560646 0.5032182  0.49878465
 0.494361   0.48994711 0.48554286 0.48114812 0.47676276 0.47443163
 0.47210722 0.46774688 0.46135408 0.45905287 0.45471894 0.45039357
 0.44607663 0.44787541 0.45171073 0.45351213 0.45125012 0.44696247
 0.44268274 0.43841081 0.43414658 0.42786213 0.42158699 0.41532098
 0.41513914 0.41698509 0.41883292 0.42068265 0.42253436 0.41832537
 0.41614325 0.41396623 0.41583146 0.41769874 0.41956813 0.42143968
 0.41928186 0.41712894 0.41498085 0.41082369 0.40667248 0.4025271
 0.39838745 0.39425343 0.39012492 0.38600183 0.38389395 0.38179029
 0.37969078 0.37960387 0.38353621 0.38747001 0.38538373 0.38330147
 0.38122315 0.37914874 0.37707818 0.37501142 0.37294839 0.37088906
 0.36883338 0.36678127 0.36473271 0.36669523 0.36866034 0.37263149
 0.37660498 0.3805809  0.38455935 0.38854043 0.39252425 0.39651089
 0.40050046 0.40449305 0.41049117 0.41449009 0.41849235 0.42450041
 0.43051205 0.43252259 0.43653926 0.4405598  0.44458429 0.44861285
 0.45064271 0.45267655 0.448705   0.45074647 0.45479555 0.45684546
 0.46090353 0.46496634 0.46702958 0.47110192 0.4751793  0.46923543
 0.4733216  0.47741304 0.48150986 0.48159883 0.48369889 0.4817889
 0.47988212 0.48199515 0.47808683 0.48020841 0.47630582 0.47240526
 0.47051741 0.46662119 0.46272673 0.45883395 0.45494275 0.45105303
 0.45522173 0.45738196 0.45954741 0.4637344  0.46792812 0.47011105
 0.47431785 0.4765126  0.478713   0.48293978 0.48919539 0.49343785
 0.49566481 0.49992178 0.50418659 0.5104851  0.5167935  0.52311197
 0.52944068 0.52969141 0.53400775 0.53630137 0.54063427 0.54294263
 0.54118888 0.54554473 0.54787315 0.54613311 0.55051262 0.5549017
 0.55930047 0.56370907 0.56812763 0.57255627 0.57904122 0.58553904
 0.59204991 0.59652413 0.6030604  0.60755772 0.61206616 0.61658586
 0.62111694 0.62154338 0.61991624 0.62447509 0.62904581 0.63362854
 0.63822342 0.6428306  0.64745024 0.65208247 0.65672745 0.65931203
 0.6619064  0.66451064 0.66504658 0.66766917 0.67238358 0.6771117
 0.68185369 0.68243579 0.6872024  0.6940739  0.70096357 0.70787165
 0.71479835 0.72174392 0.72870859 0.7356926  0.7426962  0.74971961
 0.7567631  0.76171689 0.7666871  0.77167393 0.77667756 0.78169817
 0.78461537 0.78754556 0.79048887 0.79344541 0.79641532 0.7993987
 0.80239569 0.80540642 0.80843101 0.81146959 0.81452229 0.81758924
 0.82067058 0.82376644 0.82472363 0.82137887 0.82019211 0.81901002
 0.81999616 0.81665978 0.81332274 0.81215649 0.81099481 0.81201467
 0.8130446  0.80971959 0.80857887 0.80525449 0.80192889 0.79860197
 0.79527363 0.79194377 0.78861231 0.78307329 0.77752638 0.77197139
 0.76419308 0.76305459 0.76636275 0.76523854 0.76857382 0.76969508
 0.77082692 0.77420702 0.77984549 0.78550831 0.78894805 0.78565237
 0.78235408 0.77905309 0.78253426 0.776973   0.77367044 0.76809235
 0.76250373 0.76146406 0.75814481 0.7593967  0.76295128 0.76652521
 0.77011867 0.76912633 0.7727516  0.77639697 0.77543319 0.77215492
 0.77816426 0.78420264 0.78327686 0.78235555 0.78611798 0.78287024
 0.7796184  0.77636233 0.77310191 0.76983702 0.76893349 0.77040477
 0.76713944 0.76386926 0.76059411 0.75731386 0.75163464 0.7459405
 0.74263453 0.73691462 0.7287659  0.7254275  0.72208283 0.71873177
 0.71294091 0.71200984 0.71108228 0.71015821 0.70923762 0.70586107
 0.70494206 0.70896701 0.71301732 0.70964941 0.70627395 0.70289076
 0.7019979  0.7011085  0.70022253 0.69934001 0.69846093 0.69758528
 0.69671307 0.70092344 0.70516177 0.7094284  0.71372369 0.71804798
 0.72240164 0.72678504 0.72603105 0.73046193 0.72972975 0.72900199
 0.72827866 0.72494267 0.7215974  0.71824266 0.71751621 0.71679405
 0.7160762  0.72068135 0.71998671 0.71929656 0.71861091 0.71792978
 0.71725319 0.71928522 0.72133726 0.71797037 0.7145925  0.71120344
 0.71054639 0.70989393 0.70648635 0.70583484 0.70241155 0.70454551
 0.70670102 0.71168024 0.71669897 0.72175776 0.72685717 0.73199777
 0.73718016 0.74526032 0.75053731 0.75873199 0.76410644 0.77241891
 0.78079638 0.78923981 0.79482804 0.80046435 0.80614944 0.80302713
 0.80285607 0.80269419 0.80254159 0.80239836 0.8022646  0.80214041
 0.80202589 0.80192115 0.80182628 0.80174141 0.80166663 0.81085132
 0.82011651 0.82946349 0.83889359 0.84840817 0.85486571 0.85192
 0.84896275 0.85553499 0.86217198 0.86887481 0.86920598 0.86955216
