name,true_cps,found_cps,f1_score,covering_score
Adiac,"[572, 1012, 1232]","[680, 1325, 1405]",0.25,0.59
ArrowHead,[753],[495],0.5,0.701
Beef,[705],[100],0.5,0.484
BeetleFly,[1280],[1275],1.0,0.996
BirdChicken,[1280],[495],0.5,0.503
Car,"[577, 1154, 1550]","[1295, 1475, 1715]",0.25,0.528
CBF,"[384, 704]","[235, 440]",0.333,0.529
ChlorineConcentration,[2365],[7580],0.5,0.56
CinCECGTorso,"[2663, 5121]",[],0.0,0.0
Coffee,[500],[780],0.5,0.541
Computers,[5625],[2195],0.5,0.506
CricketX,"[712, 1293, 1930, 2586]","[275, 575, 2055, 2615]",0.4,0.578
CricketY,"[525, 1162, 1837, 2399]","[1305, 1660, 2570, 2860]",0.2,0.493
CricketZ,"[600, 1106, 1574, 2174]","[550, 855, 1825, 2070]",0.2,0.629
DiatomSizeReduction,"[517, 948]","[80, 165]",0.333,0.318
DistalPhalanxOutlineAgeGroup,[300],[],0.0,0.0
DistalPhalanxTW,"[580, 2220]",[],0.0,0.0
Earthquakes,[8448],[8605],0.5,0.97
ECG200,[744],[1155],0.5,0.718
ECG5000,[1277],[105],0.5,0.506
ECGFiveDays,[476],[185],0.5,0.437
ElectricDevices,"[1090, 4436, 5712, 7923]",[],0.0,0.0
FaceAll,"[1310, 2620, 3930, 5240, 6550, 7860]","[2590, 3375, 4365, 6715, 8060, 8585]",0.286,0.519
FaceFour,"[2800, 5600, 6650]","[670, 1390, 4510]",0.25,0.367
FacesUCR,"[851, 1637, 2292, 3733, 4715, 5566]","[650, 990, 1615, 3050, 4120, 5870]",0.286,0.526
FiftyWords,"[1755, 3408, 4521]","[1765, 2045, 3130]",0.5,0.702
Fish,"[1504, 2950, 4570, 5785, 7058, 8504]","[515, 3290, 4045, 5200, 6705, 7225]",0.143,0.455
GunPoint,[900],[1300],0.5,0.639
Haptics,"[1228, 3548]","[340, 730]",0.333,0.424
InlineSkate,"[1058, 2704]","[775, 2535]",0.333,0.829
InsectWingbeatSound,"[320, 640, 960]","[360, 480, 550]",0.25,0.535
ItalyPowerDemand,[816],[1105],0.5,0.688
LargeKitchenAppliances,"[2812, 5624]","[5135, 6060]",0.333,0.602
Lightning2,[398],[110],0.5,0.582
Lightning7,"[1276, 2552, 3828, 5742]","[60, 750, 1400, 1880]",0.2,0.373
Mallat,"[768, 1792, 2560]","[800, 1250, 1760]",0.75,0.608
Meat,"[1120, 2240]","[1275, 2395]",0.333,0.832
MedicalImages,[1732],[1090],0.5,0.601
MoteStrain,[840],[665],0.5,0.81
NonInvasiveFetalECGThorax1,"[1687, 4124, 6233, 8108, 10358]","[1735, 2485, 3235, 3985, 9890]",0.333,0.487
NonInvasiveFetalECGThorax2,"[1687, 4124, 6233, 8108, 10358, 12420]","[1660, 4425, 5315, 6955, 10940, 12065]",0.286,0.636
OliveOil,"[1425, 3705]","[250, 1390]",0.667,0.578
OSULeaf,"[907, 1680]","[330, 2015]",0.333,0.366
Plane,"[540, 1044, 1368, 1944, 2412, 3060]","[140, 465, 1155, 1995, 2595, 3460]",0.143,0.547
ProximalPhalanxOutlineAgeGroup,"[720, 2110]",[],0.0,0.0
ProximalPhalanxTW,"[320, 2500, 3660]",[],0.0,0.0
ShapesAll,"[1280, 2560, 3840, 5120]","[1450, 2055, 2800, 4810]",0.2,0.608
SonyAIBORobotSurface1,[420],[1235],0.5,0.51
SonyAIBORobotSurface2,[715],[990],0.5,0.73
StarLightCurves,"[486, 1366]",[],0.0,0.0
SwedishLeaf,"[928, 2080, 3200]","[20, 340, 620]",0.25,0.314
Symbols,"[796, 1293, 1591]","[895, 995, 1095]",0.25,0.546
SyntheticControl,"[750, 1500, 2250, 3000]","[1570, 2260, 2975, 3570]",0.6,0.708
ToeSegmentation1,[1385],[1905],0.5,0.676
ToeSegmentation2,[1543],[1620],0.5,0.951
Trace,"[1443, 2955]","[3230, 4330]",0.333,0.482
TwoLeadECG,[246],[],0.0,0.0
TwoPatterns,"[2168, 4064, 6064]","[2915, 4350, 4770]",0.25,0.554
UWaveGestureLibraryAll,"[1801, 3395, 4960, 6584]","[535, 1680, 5185, 5680]",0.2,0.512
UWaveGestureLibraryX,"[600, 1131, 1652, 2193]","[245, 2285, 2595, 2800]",0.2,0.344
UWaveGestureLibraryY,"[600, 1131, 1652, 2193]","[1335, 1650, 2180, 2630]",0.6,0.621
UWaveGestureLibraryZ,"[600, 1131, 1652, 2193]","[405, 1440, 1620, 1950]",0.2,0.564
Wafer,[115],[145],0.5,0.955
WordSynonyms,"[202, 2227]","[1345, 1815]",0.333,0.467
Worms,"[435, 786]",[],0.0,0.0
Yoga,[7295],[10100],0.5,0.698
Crop,"[1725, 3450, 5175, 8625, 12075, 15525, 17250, 18975]","[2185, 3335, 5735, 10120, 11220, 13035, 16270, 19475]",0.222,0.555
EOGHorizontalSignal,"[1406, 2812, 4218]","[2525, 2915, 4245]",0.5,0.685
EOGVerticalSignal,"[1406, 2812, 3749, 5155, 6608]","[495, 1355, 5185, 7025, 7885]",0.5,0.51
FreezerRegularTrain,"[2257, 4514, 7900]","[2195, 8590, 9630]",0.5,0.571
Ham,"[1400, 2935, 4335]","[1570, 3240, 4505]",0.25,0.806
MelbournePedestrian,"[576, 1152, 2016, 2592, 3168, 4032]","[785, 2045, 2760, 3065, 3545, 4415]",0.286,0.553
MiddlePhalanxOutlineAgeGroup,"[880, 2608, 6400, 7720]","[825, 8135, 8935, 10155]",0.4,0.452
MiddlePhalanxOutlineCorrect,"[1060, 3000, 4060]","[660, 3760, 7180]",0.25,0.631
PowerCons,"[405, 810, 1215]","[450, 765, 1275]",0.25,0.807
ProximalPhalanxOutlineCorrect,"[776, 3212, 4376]","[790, 4440, 4750]",0.5,0.666
Strawberry,"[804, 2250, 3054]","[3290, 3790, 5200]",0.25,0.41
Chinatown,[],[],1.0,1.0
DodgerLoopDay,[],[],1.0,1.0
Herring,[],[],1.0,1.0
MiddlePhalanxTW,[],[],1.0,1.0
ShapeletSim,[],[],1.0,1.0
UMD,[],[],1.0,1.0
